Frequency (Hz)	Level (dB)
3279.103088	-52.842731
3279.776001	-53.038181
3280.448914	-51.679039
3281.121826	-51.162498
3281.794739	-52.063324
3282.467651	-52.515408
3283.140564	-52.115372
3283.813477	-50.497528
3284.486389	-49.419682
3285.159302	-50.971947
3285.832214	-50.730286
3286.505127	-51.634853
3287.178040	-49.412010
3287.850952	-50.191124
3288.523865	-49.507282
3289.196777	-49.533829
3289.869690	-50.805439
3290.542603	-49.265026
3291.215515	-48.062042
3291.888428	-50.094810
3292.561340	-49.683071
3293.234253	-47.707901
3293.907166	-49.401131
3294.580078	-49.084534
3295.252991	-47.535465
3295.925903	-47.606678
3296.598816	-46.436756
3297.271729	-47.202332
3297.944641	-47.134636
3298.617554	-45.854778
3299.290466	-47.969349
3299.963379	-48.337776
3300.636292	-45.775230
3301.309204	-48.187309
3301.982117	-48.824448
3302.655029	-46.663734
3303.327942	-47.061024
3304.000854	-46.124805
3304.673767	-47.331360
3305.346680	-46.792870
3306.019592	-47.819897
3306.692505	-48.249241
3307.365417	-47.941296
3308.038330	-48.504044
3308.711243	-47.849243
3309.384155	-48.441833
3310.057068	-47.912334
3310.729980	-48.925186
3311.402893	-49.085583
3312.075806	-50.305412
3312.748718	-47.815067
3313.421631	-47.601204
3314.094543	-50.570515
3314.767456	-49.694263
3315.440369	-50.392189
3316.113281	-51.651489
3316.786194	-51.756279
3317.459106	-49.503727
3318.132019	-50.838726
3318.804932	-53.044994
3319.477844	-52.522945
3320.150757	-52.267967
3320.823669	-51.896095
3321.496582	-51.800926
3322.169495	-52.454887
3322.842407	-52.000164
3323.515320	-50.678745
3324.188232	-51.254711
3324.861145	-54.121910
3325.534058	-53.382256
3326.206970	-52.156269
3326.879883	-52.168518
3327.552795	-52.906895
3328.225708	-53.195759
3328.898621	-53.175163
3329.571533	-52.484943
3330.244446	-53.402599
3330.917358	-53.799644
3331.590271	-54.308945
3332.263184	-54.579075
3332.936096	-52.698982
3333.609009	-54.521580
3334.281921	-53.415340
3334.954834	-54.933453
3335.627747	-54.323059
3336.300659	-53.543213
3336.973572	-55.336517
3337.646484	-55.533600
3338.319397	-56.054192
3338.992310	-57.264938
3339.665222	-54.092808
3340.338135	-57.076778
3341.011047	-55.844627
3341.683960	-56.711262
3342.356873	-55.678654
3343.029785	-56.295555
3343.702698	-55.894184
3344.375610	-57.352165
3345.048523	-57.181709
3345.721436	-55.504829
3346.394348	-55.505463
3347.067261	-56.755173
3347.740173	-56.199623
3348.413086	-55.822399
3349.085999	-56.945347
3349.758911	-55.521339
3350.431824	-56.758984
3351.104736	-55.931450
3351.777649	-56.898869
3352.450562	-56.093609
3353.123474	-57.817112
3353.796387	-57.044090
3354.469299	-58.241932
3355.142212	-57.156086
3355.815125	-57.293583
3356.488037	-58.746559
3357.160950	-58.350266
3357.833862	-57.791901
3358.506775	-58.237297
3359.179688	-57.560673
3359.852600	-57.503799
3360.525513	-57.206791
3361.198425	-57.194233
3361.871338	-57.510067
3362.544250	-58.470066
3363.217163	-60.415794
3363.890076	-58.228451
3364.562988	-57.491638
3365.235901	-58.195206
3365.908813	-59.006714
3366.581726	-57.720879
3367.254639	-59.397507
3367.927551	-56.691181
3368.600464	-57.996250
3369.273376	-57.536049
3369.946289	-57.941345
3370.619202	-59.353210
3371.292114	-58.007099
3371.965027	-58.001022
3372.637939	-58.439110
3373.310852	-57.264019
3373.983765	-58.772697
3374.656677	-58.350018
3375.329590	-57.787754
3376.002502	-57.692600
3376.675415	-56.505455
3377.348328	-56.053368
3378.021240	-56.358604
3378.694153	-58.397484
3379.367065	-55.753010
3380.039978	-56.914150
3380.712891	-57.375107
3381.385803	-56.972805
3382.058716	-57.789547
3382.731628	-57.236507
3383.404541	-55.853024
3384.077454	-56.607475
3384.750366	-58.754177
3385.423279	-57.200901
3386.096191	-56.749142
3386.769104	-56.757698
3387.442017	-56.125683
3388.114929	-55.227158
3388.787842	-57.471138
3389.460754	-58.275948
3390.133667	-56.558186
3390.806580	-55.517139
3391.479492	-56.928013
3392.152405	-55.776047
3392.825317	-56.508438
3393.498230	-55.717201
3394.171143	-55.984886
3394.844055	-55.187210
3395.516968	-56.186424
3396.189880	-53.974815
3396.862793	-54.812645
3397.535706	-55.419106
3398.208618	-56.860226
3398.881531	-55.590874
3399.554443	-55.206242
3400.227356	-55.274788
3400.900269	-55.318256
3401.573181	-56.191856
3402.246094	-55.041088
3402.919006	-54.577797
3403.591919	-56.023449
3404.264832	-55.133850
3404.937744	-55.068474
3405.610657	-54.017784
3406.283569	-54.768364
3406.956482	-54.494865
3407.629395	-54.960564
3408.302307	-52.270374
3408.975220	-52.095669
3409.648132	-53.878376
3410.321045	-53.783676
3410.993958	-52.883724
3411.666870	-53.574753
3412.339783	-51.595837
3413.012695	-52.300610
3413.685608	-51.574692
3414.358521	-52.554359
3415.031433	-53.320648
3415.704346	-51.610935
3416.377258	-51.473068
3417.050171	-51.853153
3417.723083	-50.661934
3418.395996	-50.232079
3419.068909	-50.962101
3419.741821	-50.056328
3420.414734	-49.169369
3421.087646	-50.044220
3421.760559	-49.536980
3422.433472	-48.563793
3423.106384	-49.469383
3423.779297	-49.396751
3424.452209	-47.424480
3425.125122	-48.906406
3425.798035	-47.959740
3426.470947	-47.583668
3427.143860	-46.994339
3427.816772	-46.869488
3428.489685	-47.377201
3429.162598	-48.095394
3429.835510	-46.106747
3430.508423	-46.613010
3431.181335	-45.897285
3431.854248	-46.225224
3432.527161	-45.678318
3433.200073	-45.491737
3433.872986	-45.764008
3434.545898	-47.395718
3435.218811	-46.142395
3435.891724	-46.347118
3436.564636	-47.592144
3437.237549	-46.475620
3437.910461	-47.790577
3438.583374	-46.512959
3439.256287	-47.573162
3439.929199	-48.154991
3440.602112	-49.098072
3441.275024	-48.275536
3441.947937	-49.370998
3442.620850	-49.842869
3443.293762	-50.292774
3443.966675	-48.979855
3444.639587	-50.007717
3445.312500	-49.937778
3445.985413	-51.478012
3446.658325	-49.905281
3447.331238	-50.837044
3448.004150	-51.023605
3448.677063	-52.319065
3449.349976	-51.530098
3450.022888	-52.072727
3450.695801	-53.128113
3451.368713	-52.828083
3452.041626	-52.997181
3452.714539	-54.038570
3453.387451	-53.340942
3454.060364	-53.063629
3454.733276	-54.005562
3455.406189	-55.475414
3456.079102	-53.836109
3456.752014	-54.364399
3457.424927	-55.936420
3458.097839	-55.116543
3458.770752	-56.166763
3459.443665	-54.140522
3460.116577	-56.372829
3460.789490	-55.124138
3461.462402	-55.126305
3462.135315	-54.841351
3462.808228	-55.471680
3463.481140	-57.516106
3464.154053	-56.558720
3464.826965	-55.921555
3465.499878	-57.212261
3466.172791	-57.839222
3466.845703	-57.063866
3467.518616	-55.480587
3468.191528	-56.906219
3468.864441	-55.525837
3469.537354	-57.050060
3470.210266	-58.103840
3470.883179	-57.324303
3471.556091	-57.632164
3472.229004	-57.964531
3472.901917	-58.424244
3473.574829	-57.780041
3474.247742	-59.014248
3474.920654	-59.212688
3475.593567	-58.060844
3476.266479	-58.660950
3476.939392	-58.568512
3477.612305	-59.543018
3478.285217	-58.044678
3478.958130	-57.966743
3479.631042	-57.148460
3480.303955	-59.599564
3480.976868	-57.786484
3481.649780	-59.291321
3482.322693	-58.446220
3482.995605	-59.846634
3483.668518	-59.693493
3484.341431	-57.669239
3485.014343	-57.954082
3485.687256	-57.189499
3486.360168	-59.125061
3487.033081	-59.213596
3487.705994	-59.644283
3488.378906	-59.945580
3489.051819	-58.811325
3489.724731	-59.113052
3490.397644	-58.781105
3491.070557	-58.916348
3491.743469	-60.149609
3492.416382	-60.404736
3493.089294	-60.020142
3493.762207	-59.597198
3494.435120	-61.003624
3495.108032	-60.455070
3495.780945	-59.090965
3496.453857	-59.684116
3497.126770	-61.279560
3497.799683	-59.678604
3498.472595	-59.610207
3499.145508	-58.853527
3499.818420	-60.560520
3500.491333	-61.036316
3501.164246	-59.688316
3501.837158	-59.078915
3502.510071	-59.931583
3503.182983	-61.154530
3503.855896	-58.822739
3504.528809	-58.883438
3505.201721	-59.382496
3505.874634	-59.516277
3506.547546	-60.218311
3507.220459	-59.698242
3507.893372	-59.938549
3508.566284	-60.554615
3509.239197	-59.702858
3509.912109	-58.930584
3510.585022	-59.056622
3511.257935	-60.089336
3511.930847	-59.228794
3512.603760	-59.563847
3513.276672	-59.922108
3513.949585	-58.129417
3514.622498	-59.051422
3515.295410	-57.197639
3515.968323	-58.099094
3516.641235	-58.522690
3517.314148	-58.911728
3517.987061	-60.103611
3518.659973	-57.998535
3519.332886	-57.444717
3520.005798	-57.921680
3520.678711	-58.522137
3521.351624	-60.461853
3522.024536	-59.075672
3522.697449	-58.117897
3523.370361	-57.047195
3524.043274	-57.430157
3524.716187	-57.768772
3525.389099	-57.091904
3526.062012	-57.662437
3526.734924	-57.656750
3527.407837	-58.825249
3528.080750	-57.283665
3528.753662	-57.783302
3529.426575	-56.210709
3530.099487	-58.356724
3530.772400	-59.410004
3531.445312	-58.545197
3532.118225	-57.116112
3532.791138	-56.425655
3533.464050	-57.476437
3534.136963	-54.421394
3534.809875	-56.455528
3535.482788	-56.206276
3536.155701	-55.689510
3536.828613	-55.647980
3537.501526	-55.468857
3538.174438	-55.824921
3538.847351	-54.556862
3539.520264	-54.672379
3540.193176	-54.997448
3540.866089	-54.154545
3541.539001	-54.704254
3542.211914	-54.516682
3542.884827	-53.768810
3543.557739	-53.693359
3544.230652	-53.191441
3544.903564	-53.881413
3545.576477	-54.127384
3546.249390	-52.600517
3546.922302	-53.936832
3547.595215	-52.966167
3548.268127	-53.053215
3548.941040	-52.620758
3549.613953	-51.846889
3550.286865	-51.501884
3550.959778	-50.635574
3551.632690	-51.655121
3552.305603	-50.388039
3552.978516	-48.674034
3553.651428	-49.625195
3554.324341	-49.509617
3554.997253	-49.792183
3555.670166	-49.753502
3556.343079	-48.171047
3557.015991	-49.638409
3557.688904	-49.396992
3558.361816	-49.036373
3559.034729	-50.023136
3559.707642	-49.681339
3560.380554	-48.225990
3561.053467	-49.361851
3561.726379	-48.914978
3562.399292	-47.685379
3563.072205	-48.175739
3563.745117	-48.650162
3564.418030	-48.632252
3565.090942	-48.939430
3565.763855	-48.369587
3566.436768	-48.310898
3567.109680	-48.994553
3567.782593	-49.500015
3568.455505	-49.568085
3569.128418	-49.725933
3569.801331	-50.682316
3570.474243	-50.332054
3571.147156	-51.967155
3571.820068	-48.944489
3572.492981	-49.686779
3573.165894	-52.971085
3573.838806	-52.274727
3574.511719	-50.307869
3575.184631	-51.318054
3575.857544	-53.369537
3576.530457	-53.623005
3577.203369	-53.565601
3577.876282	-53.749905
3578.549194	-53.710083
3579.222107	-53.547871
3579.895020	-52.794167
3580.567932	-53.909550
3581.240845	-52.885475
3581.913757	-54.023972
3582.586670	-54.148624
3583.259583	-54.242973
3583.932495	-55.916363
3584.605408	-54.760777
3585.278320	-57.336475
3585.951233	-57.822884
3586.624146	-56.368706
3587.297058	-55.205460
3587.969971	-56.292316
3588.642883	-55.914494
3589.315796	-57.150928
3589.988708	-58.492107
3590.661621	-58.038334
3591.334534	-56.298683
3592.007446	-56.119095
3592.680359	-56.571110
3593.353271	-59.409462
3594.026184	-57.160938
3594.699097	-56.126923
3595.372009	-57.614872
3596.044922	-58.466408
3596.717834	-58.212132
3597.390747	-58.643063
3598.063660	-58.140800
3598.736572	-58.945740
3599.409485	-59.290524
3600.082397	-59.896099
3600.755310	-59.117310
3601.428223	-58.903553
3602.101135	-58.052628
3602.774048	-58.251461
3603.446960	-60.477306
3604.119873	-59.500622
3604.792786	-59.776398
3605.465698	-59.717587
3606.138611	-59.287506
3606.811523	-59.694702
3607.484436	-60.108986
3608.157349	-59.240845
3608.830261	-61.422081
3609.503174	-60.372852
3610.176086	-58.073204
3610.848999	-60.380344
3611.521912	-60.996937
3612.194824	-60.358139
3612.867737	-59.764088
3613.540649	-60.962929
3614.213562	-59.658020
3614.886475	-62.068905
3615.559387	-62.352859
3616.232300	-61.694691
3616.905212	-58.903214
3617.578125	-61.505650
3618.251038	-61.523155
3618.923950	-60.657265
3619.596863	-62.805786
3620.269775	-61.296265
3620.942688	-61.239601
3621.615601	-60.025517
3622.288513	-61.447445
3622.961426	-61.259296
3623.634338	-60.185898
3624.307251	-60.021309
3624.980164	-60.786427
3625.653076	-59.763588
3626.325989	-59.571831
3626.998901	-60.542770
3627.671814	-61.084930
3628.344727	-61.151581
3629.017639	-60.095455
3629.690552	-60.632458
3630.363464	-62.756672
3631.036377	-62.634071
3631.709290	-61.067627
3632.382202	-61.833611
3633.055115	-62.667946
3633.728027	-61.919235
3634.400940	-61.612350
3635.073853	-62.034267
3635.746765	-61.829929
3636.419678	-63.035706
3637.092590	-60.805111
3637.765503	-60.959824
3638.438416	-60.931271
3639.111328	-63.796139
3639.784241	-60.386932
3640.457153	-61.489124
3641.130066	-61.493965
3641.802979	-61.564789
3642.475891	-60.409523
3643.148804	-60.134102
3643.821716	-60.461472
3644.494629	-60.133640
3645.167542	-60.737663
3645.840454	-59.742168
3646.513367	-59.802067
3647.186279	-61.605938
3647.859192	-59.221249
3648.532104	-59.438828
3649.205017	-60.784893
3649.877930	-60.987934
3650.550842	-59.368752
3651.223755	-59.803165
3651.896667	-61.373543
3652.569580	-60.153198
3653.242493	-58.928635
3653.915405	-59.993641
3654.588318	-60.408352
3655.261230	-58.563698
3655.934143	-58.799240
3656.607056	-59.834145
3657.279968	-61.522465
3657.952881	-60.391815
3658.625793	-58.193390
3659.298706	-59.557465
3659.971619	-58.575359
3660.644531	-58.194965
3661.317444	-59.530422
3661.990356	-57.761448
3662.663269	-57.743416
3663.336182	-58.338013
3664.009094	-58.272720
3664.682007	-58.762642
3665.354919	-58.519939
3666.027832	-58.156338
3666.700745	-57.363167
3667.373657	-58.000294
3668.046570	-56.402218
3668.719482	-58.312675
3669.392395	-57.790024
3670.065308	-56.108643
3670.738220	-56.959995
3671.411133	-59.593601
3672.084045	-56.488323
3672.756958	-55.623894
3673.429871	-56.748184
3674.102783	-54.550465
3674.775696	-56.120094
3675.448608	-55.600948
3676.121521	-53.347477
3676.794434	-54.298084
3677.467346	-54.917622
3678.140259	-54.243248
3678.813171	-53.586349
3679.486084	-55.356537
3680.158997	-54.194061
3680.831909	-54.869820
3681.504822	-52.168102
3682.177734	-52.947769
3682.850647	-51.687035
3683.523560	-51.939274
3684.196472	-52.081890
3684.869385	-53.808834
3685.542297	-50.469788
3686.215210	-51.592941
3686.888123	-52.300240
3687.561035	-50.589718
3688.233948	-51.208424
3688.906860	-51.118977
3689.579773	-51.013042
3690.252686	-50.241573
3690.925598	-50.583542
3691.598511	-48.690418
3692.271423	-49.828354
3692.944336	-49.856552
3693.617249	-49.126728
3694.290161	-48.688839
3694.963074	-49.424320
3695.635986	-49.804432
3696.308899	-50.230656
3696.981812	-50.144753
3697.654724	-50.016972
3698.327637	-50.056297
3699.000549	-50.527153
3699.673462	-50.905922
3700.346375	-51.560883
3701.019287	-52.551117
3701.692200	-51.567631
3702.365112	-53.734436
3703.038025	-52.642971
3703.710938	-52.344902
3704.383850	-52.407726
3705.056763	-53.258446
3705.729675	-52.189301
3706.402588	-53.557167
3707.075500	-54.771133
3707.748413	-53.903812
3708.421326	-53.243492
3709.094238	-56.166935
3709.767151	-54.385090
3710.440063	-54.969402
3711.112976	-53.338745
3711.785889	-55.243126
3712.458801	-56.632835
3713.131714	-56.092266
3713.804626	-58.098820
3714.477539	-55.835205
3715.150452	-56.828930
3715.823364	-56.556103
3716.496277	-56.389473
3717.169189	-57.355137
3717.842102	-56.542023
3718.515015	-57.146702
3719.187927	-58.635307
3719.860840	-57.047119
3720.533752	-58.896664
3721.206665	-57.771843
3721.879578	-58.089985
3722.552490	-58.349541
3723.225403	-58.622955
3723.898315	-59.493999
3724.571228	-57.934429
3725.244141	-58.225342
3725.917053	-58.969200
3726.589966	-59.892925
3727.262878	-59.743267
3727.935791	-60.707821
3728.608704	-59.307308
3729.281616	-59.302265
3729.954529	-59.576981
3730.627441	-60.312382
3731.300354	-60.291904
3731.973267	-59.420547
3732.646179	-60.770958
3733.319092	-59.415806
3733.992004	-59.447060
3734.664917	-60.978264
3735.337830	-60.593670
3736.010742	-59.943241
3736.683655	-61.842075
3737.356567	-61.745872
3738.029480	-60.636791
3738.702393	-61.990650
3739.375305	-62.183292
3740.048218	-61.478718
3740.721130	-60.874729
3741.394043	-62.478146
3742.066956	-61.526222
3742.739868	-61.051270
3743.412781	-61.994865
3744.085693	-62.224659
3744.758606	-60.646336
3745.431519	-61.845760
3746.104431	-62.059280
3746.777344	-62.211899
3747.450256	-63.400600
3748.123169	-63.325176
3748.796082	-61.839909
3749.468994	-61.033623
3750.141907	-60.628838
3750.814819	-62.892990
3751.487732	-61.899113
3752.160645	-61.272106
3752.833557	-62.382786
3753.506470	-63.682114
3754.179382	-62.399986
3754.852295	-61.609356
3755.525208	-62.001152
3756.198120	-62.485161
3756.871033	-62.296070
3757.543945	-61.712574
3758.216858	-63.013844
3758.889771	-61.349277
3759.562683	-61.700199
3760.235596	-63.777176
3760.908508	-61.958969
3761.581421	-63.523724
3762.254333	-62.211647
3762.927246	-62.228958
3763.600159	-61.704178
3764.273071	-63.886555
3764.945984	-62.896290
3765.618896	-64.317032
3766.291809	-63.743542
3766.964722	-64.316429
3767.637634	-61.971165
3768.310547	-62.816280
3768.983459	-62.430019
3769.656372	-63.577877
3770.329285	-63.118912
3771.002197	-63.246231
3771.675110	-62.896633
3772.348022	-62.051033
3773.020935	-60.938503
3773.693848	-62.562107
3774.366760	-61.212002
3775.039673	-62.179131
3775.712585	-62.650715
3776.385498	-62.751324
3777.058411	-61.962425
3777.731323	-63.559059
3778.404236	-63.449169
3779.077148	-64.780914
3779.750061	-62.279903
3780.422974	-62.387512
3781.095886	-61.422157
3781.768799	-61.962566
3782.441711	-60.448551
3783.114624	-59.398861
3783.787537	-61.473240
3784.460449	-60.622585
3785.133362	-61.361839
3785.806274	-62.261627
3786.479187	-62.009193
3787.152100	-61.161007
3787.825012	-60.687393
3788.497925	-61.081165
3789.170837	-59.606995
3789.843750	-61.064995
3790.516663	-61.462788
3791.189575	-61.673450
3791.862488	-59.882225
3792.535400	-59.754116
3793.208313	-60.346966
3793.881226	-58.297966
3794.554138	-60.384846
3795.227051	-60.086105
3795.899963	-58.957329
3796.572876	-58.341976
3797.245789	-59.794083
3797.918701	-60.715595
3798.591614	-58.882671
3799.264526	-58.996883
3799.937439	-58.603851
3800.610352	-58.238346
3801.283264	-57.331711
3801.956177	-56.690857
3802.629089	-57.018040
3803.302002	-57.876827
3803.974915	-58.543625
3804.647827	-56.396236
3805.320740	-56.403801
3805.993652	-56.397396
3806.666565	-55.614174
3807.339478	-55.489872
3808.012390	-55.811817
3808.685303	-55.224812
3809.358215	-55.080002
3810.031128	-55.215176
3810.704041	-55.020367
3811.376953	-53.882038
3812.049866	-54.765221
3812.722778	-54.196598
3813.395691	-54.150734
3814.068604	-52.031227
3814.741516	-52.430382
3815.414429	-53.939869
3816.087341	-53.489220
3816.760254	-52.017704
3817.433167	-50.784641
3818.106079	-51.451950
3818.778992	-51.516117
3819.451904	-49.951218
3820.124817	-49.648571
3820.797729	-50.924122
3821.470642	-50.452900
3822.143555	-49.476154
3822.816467	-49.218582
3823.489380	-49.047432
3824.162292	-48.276215
3824.835205	-49.668095
3825.508118	-51.061737
3826.181030	-49.282959
3826.853943	-48.653759
3827.526855	-50.364792
3828.199768	-49.947666
3828.872681	-50.322582
3829.545593	-52.896164
3830.218506	-51.363918
3830.891418	-49.801868
3831.564331	-51.142685
3832.237244	-51.537502
3832.910156	-51.951138
3833.583069	-52.580967
3834.255981	-52.564613
3834.928894	-53.091679
3835.601807	-53.869499
3836.274719	-55.509640
3836.947632	-54.271896
3837.620544	-54.950932
3838.293457	-54.924938
3838.966370	-54.175919
3839.639282	-55.083847
3840.312195	-54.512512
3840.985107	-55.784863
3841.658020	-56.839996
3842.330933	-55.832268
3843.003845	-56.894112
3843.676758	-58.080425
3844.349670	-57.659897
3845.022583	-57.090267
3845.695496	-57.376854
3846.368408	-56.289490
3847.041321	-57.527393
3847.714233	-58.507973
3848.387146	-57.468746
3849.060059	-59.249668
3849.732971	-58.539509
3850.405884	-59.147152
3851.078796	-59.514668
3851.751709	-58.158276
3852.424622	-59.404415
3853.097534	-60.043156
3853.770447	-59.518192
3854.443359	-61.220428
3855.116272	-62.049122
3855.789185	-60.603016
3856.462097	-59.263279
3857.135010	-61.291885
3857.807922	-61.216545
3858.480835	-61.582447
3859.153748	-63.212395
3859.826660	-60.929001
3860.499573	-61.018745
3861.172485	-61.039616
3861.845398	-62.577900
3862.518311	-61.004330
3863.191223	-63.113522
3863.864136	-62.897484
3864.537048	-62.647770
3865.209961	-63.773251
3865.882874	-62.167141
3866.555786	-61.862427
3867.228699	-61.421322
3867.901611	-61.542076
3868.574524	-62.406055
3869.247437	-61.681492
3869.920349	-62.420795
3870.593262	-62.630386
3871.266174	-63.263908
3871.939087	-63.010780
3872.612000	-63.238708
3873.284912	-63.883610
3873.957825	-64.987640
3874.630737	-63.043213
3875.303650	-62.851627
3875.976562	-64.772316
3876.649475	-63.923027
3877.322388	-62.929749
3877.995300	-62.591106
3878.668213	-62.957062
3879.341125	-62.776482
3880.014038	-64.048355
3880.686951	-62.714180
3881.359863	-62.739067
3882.032776	-62.572536
3882.705688	-63.568588
3883.378601	-63.270184
3884.051514	-63.868477
3884.724426	-63.747807
3885.397339	-62.740078
3886.070251	-61.864014
3886.743164	-63.614742
3887.416077	-63.463634
3888.088989	-64.419273
3888.761902	-64.064911
3889.434814	-63.671650
3890.107727	-62.593925
3890.780640	-62.457825
3891.453552	-63.501987
3892.126465	-62.885834
3892.799377	-64.009842
3893.472290	-63.366661
3894.145203	-63.952236
3894.818115	-62.635994
3895.491028	-62.707478
3896.163940	-63.944302
3896.836853	-64.398293
3897.509766	-63.789104
3898.182678	-63.817276
3898.855591	-62.974869
3899.528503	-64.767296
3900.201416	-63.946068
3900.874329	-62.142475
3901.547241	-63.371738
3902.220154	-62.617878
3902.893066	-62.288162
3903.565979	-63.412205
3904.238892	-62.792511
3904.911804	-64.270828
3905.584717	-63.312881
3906.257629	-62.844780
3906.930542	-63.960995
3907.603455	-63.626751
3908.276367	-62.740276
3908.949280	-63.288998
3909.622192	-63.017986
3910.295105	-63.955292
3910.968018	-63.712261
3911.640930	-63.449547
3912.313843	-63.304077
3912.986755	-61.675285
3913.659668	-62.923996
3914.332581	-62.686131
3915.005493	-62.940060
3915.678406	-62.001606
3916.351318	-60.735512
3917.024231	-62.362080
3917.697144	-61.196892
3918.370056	-61.447052
3919.042969	-61.460640
3919.715881	-61.501972
3920.388794	-62.244316
3921.061707	-61.435760
3921.734619	-60.201454
3922.407532	-61.729809
3923.080444	-60.864254
3923.753357	-60.561245
3924.426270	-61.149014
3925.099182	-60.676891
3925.772095	-59.444836
3926.445007	-60.300976
3927.117920	-59.942768
3927.790833	-60.039482
3928.463745	-58.477993
3929.136658	-59.615673
3929.809570	-60.902603
3930.482483	-59.522659
3931.155396	-59.294861
3931.828308	-58.781059
3932.501221	-58.936733
3933.174133	-58.976494
3933.847046	-59.900639
3934.519958	-58.396225
3935.192871	-57.596218
3935.865784	-56.177689
3936.538696	-56.917812
3937.211609	-57.172913
3937.884521	-59.369877
3938.557434	-58.374744
3939.230347	-57.248783
3939.903259	-57.103794
3940.576172	-56.438694
3941.249084	-55.483917
3941.921997	-56.920284
3942.594910	-55.237251
3943.267822	-54.762310
3943.940735	-55.151943
3944.613647	-55.228920
3945.286560	-55.414543
3945.959473	-52.947189
3946.632385	-53.261257
3947.305298	-51.600063
3947.978210	-52.811417
3948.651123	-52.279827
3949.324036	-51.416508
3949.996948	-52.983829
3950.669861	-51.656307
3951.342773	-52.016735
3952.015686	-50.018925
3952.688599	-49.578110
3953.361511	-49.397186
3954.034424	-49.994835
3954.707336	-48.600731
3955.380249	-51.229759
3956.053162	-49.240498
3956.726074	-49.266644
3957.398987	-49.927219
3958.071899	-51.104225
3958.744812	-50.299023
3959.417725	-49.241947
3960.090637	-49.966415
3960.763550	-50.377483
3961.436462	-52.103611
3962.109375	-51.832420
3962.782288	-50.790874
3963.455200	-52.713852
3964.128113	-54.376972
3964.801025	-52.987309
3965.473938	-52.295902
3966.146851	-53.200634
3966.819763	-53.133942
3967.492676	-53.294434
3968.165588	-54.711628
3968.838501	-55.977253
3969.511414	-56.107254
3970.184326	-55.030750
3970.857239	-56.182640
3971.530151	-54.703590
3972.203064	-55.265400
3972.875977	-56.003399
3973.548889	-54.627258
3974.221802	-57.971523
3974.894714	-55.878387
3975.567627	-58.693283
3976.240540	-58.778118
3976.913452	-58.390942
3977.586365	-58.875259
3978.259277	-58.618057
3978.932190	-57.791035
3979.605103	-58.775448
3980.278015	-60.039310
3980.950928	-59.112839
3981.623840	-59.449368
3982.296753	-59.487877
3982.969666	-60.392288
3983.642578	-59.715816
3984.315491	-59.590069
3984.988403	-61.586960
3985.661316	-60.830261
3986.334229	-60.322361
3987.007141	-60.697765
3987.680054	-61.061714
3988.352966	-60.596359
3989.025879	-59.931728
3989.698792	-61.083832
3990.371704	-62.698895
3991.044617	-62.029243
3991.717529	-61.252037
3992.390442	-62.996384
3993.063354	-61.997425
3993.736267	-60.981674
3994.409180	-61.405430
3995.082092	-63.254211
3995.755005	-60.518398
3996.427917	-62.555862
3997.100830	-61.079735
3997.773743	-62.600281
3998.446655	-62.200733
3999.119568	-62.211159
3999.792480	-61.619682
4000.465393	-63.319225
4001.138306	-63.049137
4001.811218	-63.677498
4002.484131	-63.965694
4003.157043	-63.312138
4003.829956	-63.082546
4004.502869	-63.821011
4005.175781	-63.574051
4005.848694	-62.442619
4006.521606	-62.619823
4007.194519	-63.072208
4007.867432	-62.833363
4008.540344	-63.566017
4009.213257	-64.126373
4009.886169	-63.198837
4010.559082	-66.463715
4011.231995	-63.435741
4011.904907	-63.371571
4012.577820	-65.290428
4013.250732	-63.471245
4013.923645	-64.433289
4014.596558	-64.288025
4015.269470	-64.299431
4015.942383	-64.391716
4016.615295	-65.202248
4017.288208	-64.947495
4017.961121	-63.519432
4018.634033	-66.008247
4019.306946	-64.307655
4019.979858	-64.720322
4020.652771	-64.359673
4021.325684	-64.233307
4021.998596	-63.262566
4022.671509	-64.796562
4023.344421	-63.541798
4024.017334	-63.385612
4024.690247	-63.803371
4025.363159	-64.149727
4026.036072	-64.624481
4026.708984	-63.052380
4027.381897	-63.757275
4028.054810	-66.356384
4028.727722	-65.685837
4029.400635	-65.265686
4030.073547	-63.626152
4030.746460	-63.539135
4031.419373	-64.542389
4032.092285	-62.425632
4032.765198	-63.514656
4033.438110	-64.006065
4034.111023	-62.843273
4034.783936	-65.083893
4035.456848	-64.730850
4036.129761	-64.497482
4036.802673	-65.112480
4037.475586	-64.645561
4038.148499	-63.534294
4038.821411	-63.591305
4039.494324	-64.520020
4040.167236	-65.328033
4040.840149	-64.276596
4041.513062	-64.024673
4042.185974	-64.336494
4042.858887	-63.994495
4043.531799	-63.593636
4044.204712	-62.234116
4044.877625	-62.695553
4045.550537	-62.634308
4046.223450	-64.108582
4046.896362	-62.230423
4047.569275	-63.523716
4048.242188	-62.078335
4048.915100	-62.043865
4049.588013	-62.663433
4050.260925	-61.845432
4050.933838	-60.892456
4051.606750	-61.075752
4052.279663	-62.078701
4052.952576	-62.001877
4053.625488	-61.447319
4054.298401	-60.631119
4054.971313	-62.922417
4055.644226	-59.996490
4056.317139	-60.049046
4056.990051	-61.145752
4057.662964	-60.188999
4058.335876	-59.536747
4059.008789	-60.429043
4059.681702	-61.344860
4060.354614	-59.547279
4061.027527	-59.528259
4061.700439	-60.298847
4062.373352	-60.513229
